3439, 1247, 56, 2
3440, 1733, 36, 9
3441, 767, 15, 1
3442, 224, 7, 10
3443, 616, 62, 8
3444, 827, 27, 2
3445, 513, 75, 1
3446, 199, 6, 5
3447, 1446, 29, 2
3448, 376, 65, 2
3449, 946, 74, 9
3450, 435, 95, 3
3451, 1432, 96, 5
3452, 1558, 29, 9
3453, 1748, 17, 1
3454, 888, 44, 6
3455, 40, 100, 1
3456, 880, 44, 9
3457, 343, 23, 10
3458, 921, 65, 3
3459, 1166, 34, 7
3460, 1368, 72, 1
3461, 1708, 12, 8
3462, 865, 18, 5
3463, 1531, 40, 3
3464, 144, 63, 2
3465, 15, 1, 1
3466, 1817, 40, 2
3467, 1765, 10, 2
3468, 541, 46, 2
3469, 1047, 43, 6
3470, 125, 22, 7
3471, 300, 87, 5
3472, 365, 83, 4
3473, 501, 99, 7
3474, 1809, 83, 5
3475, 480, 55, 8
3476, 434, 90, 4
3477, 1454, 28, 5
3478, 1546, 6, 9
3479, 756, 88, 7
3480, 991, 17, 1
3481, 301, 24, 2
3482, 1023, 93, 1
3483, 1067, 40, 2
3484, 1607, 97, 1
3485, 1841, 41, 4
3486, 149, 55, 3
3487, 838, 94, 3
3488, 1246, 78, 3
3489, 1495, 7, 7
3490, 1377, 53, 7
3491, 1103, 78, 4
3492, 16, 61, 10
3493, 1949, 16, 3
3494, 959, 81, 9
3495, 285, 99, 6
3496, 519, 12, 5
3497, 1916, 8, 3
3498, 713, 79, 4
3499, 1133, 39, 5
3500, 1200, 30, 5
3501, 1784, 15, 2
3502, 1931, 20, 1
3503, 1697, 2, 9
3504, 1765, 62, 5
3505, 766, 14, 10
3506, 1547, 4, 2
3507, 96, 92, 10
3508, 141, 4, 9
3509, 1874, 97, 10
3510, 654, 35, 8
3511, 1810, 90, 8
3512, 1640, 55, 9
3513, 155, 15, 3
3514, 1149, 32, 10
3515, 462, 17, 10
3516, 624, 77, 8
3517, 1508, 100, 1
3518, 78, 47, 6
3519, 1434, 5, 8
3520, 641, 5, 6
3521, 1417, 40, 10
3522, 1575, 18, 2
3523, 1046, 32, 5
3524, 1474, 10, 4
3525, 403, 94, 5
3526, 277, 59, 6
3527, 1133, 2, 5
3528, 469, 18, 3
3529, 905, 3, 3
3530, 34, 17, 4
3531, 178, 23, 9
3532, 368, 34, 4
3533, 1405, 85, 5
3534, 460, 16, 3
3535, 1803, 100, 8
3536, 1910, 24, 8
3537, 983, 48, 7
3538, 377, 39, 6
3539, 404, 11, 1
3540, 921, 48, 8
3541, 105, 67, 4
3542, 1296, 9, 1
3543, 1643, 2, 4
3544, 1150, 68, 10
3545, 1063, 61, 5
3546, 1660, 52, 3
3547, 12, 10, 1
3548, 475, 96, 1
3549, 1865, 20, 10
3550, 641, 95, 6
3551, 208, 66, 8
3552, 1253, 25, 4
3553, 440, 35, 4
3554, 376, 66, 3
3555, 799, 82, 2
3556, 186, 80, 10
3557, 1914, 3, 5
3558, 463, 77, 7
3559, 1159, 38, 6
3560, 1414, 28, 4
3561, 1635, 71, 4
3562, 144, 70, 8
3563, 975, 88, 6
3564, 394, 98, 2
3565, 1953, 85, 3
3566, 172, 87, 1
3567, 917, 98, 2
3568, 1279, 98, 8
3569, 539, 58, 6
3570, 232, 60, 5
3571, 857, 34, 10
3572, 416, 19, 2
3573, 590, 78, 4
3574, 1869, 45, 6
3575, 828, 57, 1
3576, 319, 46, 1
3577, 397, 14, 8
3578, 741, 53, 6
3579, 1, 66, 5
3580, 534, 32, 4
3581, 284, 3, 3
3582, 137, 80, 6
3583, 870, 20, 3
3584, 230, 14, 2
3585, 416, 79, 1
3586, 304, 39, 6
3587, 694, 74, 10
3588, 949, 23, 8
3589, 1582, 35, 3
3590, 825, 58, 3
3591, 438, 91, 7
3592, 24, 82, 3
3593, 1125, 27, 4
3594, 1008, 89, 10
3595, 770, 51, 7
3596, 297, 13, 7
3597, 801, 98, 1
3598, 1799, 61, 10
3599, 684, 36, 10
3600, 203, 90, 3
3601, 1031, 47, 1
3602, 36, 7, 1
3603, 1034, 39, 1
3604, 401, 73, 10
3605, 191, 62, 9
3606, 1775, 51, 8
3607, 1585, 10, 5
3608, 1253, 43, 10
3609, 1610, 29, 3
3610, 1303, 14, 5
3611, 665, 95, 5
3612, 1932, 26, 9
3613, 1865, 29, 10
3614, 242, 61, 4
3615, 854, 8, 1
3616, 1903, 93, 2
3617, 1502, 24, 8
3618, 1754, 55, 4
3619, 695, 86, 9
3620, 910, 51, 1
3621, 1130, 38, 3
3622, 223, 26, 8
3623, 183, 100, 10
3624, 1605, 72, 8
3625, 27, 28, 2
3626, 782, 100, 5
3627, 1975, 72, 1
3628, 809, 49, 6
3629, 1754, 6, 9
3630, 1656, 48, 7
3631, 1916, 73, 4
3632, 1493, 78, 4
3633, 486, 39, 9
3634, 1784, 47, 7
3635, 1298, 44, 1
3636, 853, 41, 2
3637, 919, 55, 9
3638, 1780, 97, 1
3639, 629, 30, 7
3640, 236, 45, 2
3641, 1209, 2, 3
3642, 1980, 37, 3
3643, 912, 52, 1
3644, 1513, 93, 7
3645, 1179, 84, 2
3646, 664, 78, 7
3647, 1356, 33, 7
3648, 1773, 28, 10
3649, 13, 70, 6
3650, 130, 35, 1
3651, 1279, 52, 1
3652, 689, 99, 6
3653, 444, 79, 8
3654, 1661, 14, 5
3655, 6, 65, 4
3656, 1867, 54, 4
3657, 210, 8, 7
3658, 1125, 61, 8
3659, 264, 27, 5
3660, 1607, 43, 9
3661, 326, 15, 3
3662, 1677, 70, 2
3663, 785, 77, 4
3664, 746, 68, 10
3665, 1636, 47, 9
3666, 1696, 14, 5
3667, 1631, 43, 8
3668, 138, 92, 7
3669, 1521, 44, 10
3670, 503, 81, 2
3671, 1861, 72, 3
3672, 1698, 94, 1
3673, 1143, 65, 2
3674, 1936, 21, 1
3675, 338, 60, 8
3676, 1546, 74, 7
3677, 1760, 54, 4
3678, 791, 20, 1
3679, 1045, 52, 3
3680, 1612, 53, 10
3681, 10, 42, 3
3682, 566, 83, 1
3683, 40, 2, 4
3684, 1274, 56, 4
3685, 1502, 59, 8
3686, 1647, 34, 10
3687, 238, 96, 7
3688, 1924, 73, 3
3689, 838, 53, 6
3690, 1394, 74, 5
3691, 1411, 20, 2
3692, 1869, 2, 3
3693, 338, 93, 5
3694, 209, 55, 9
3695, 134, 97, 8
3696, 22, 62, 9
3697, 526, 54, 2
3698, 633, 30, 6
3699, 669, 27, 8
3700, 1931, 42, 9
3701, 1851, 50, 6
3702, 771, 47, 6
3703, 269, 93, 7
3704, 625, 93, 4
3705, 303, 58, 5
3706, 704, 97, 5
3707, 716, 33, 2
3708, 1130, 93, 6
3709, 563, 13, 7
3710, 1323, 26, 6
3711, 1293, 44, 3
3712, 568, 3, 4
3713, 1824, 91, 6
3714, 1215, 7, 1
3715, 1968, 7, 2
3716, 1574, 74, 10
3717, 1726, 66, 2
3718, 721, 88, 7
3719, 1708, 54, 7
3720, 508, 59, 2
3721, 193, 50, 10
3722, 1312, 85, 2
3723, 562, 60, 1
3724, 89, 16, 10
3725, 1386, 34, 6
3726, 960, 98, 5
3727, 1992, 37, 10
3728, 628, 59, 5
3729, 335, 84, 6
3730, 638, 65, 10
3731, 454, 11, 6
3732, 1524, 26, 3
3733, 431, 97, 7
3734, 582, 18, 1
3735, 1192, 80, 5
3736, 1398, 90, 7
3737, 1437, 74, 1
3738, 1816, 90, 1
3739, 1369, 82, 6
3740, 901, 98, 3
3741, 1231, 79, 1
3742, 1232, 65, 2
3743, 384, 2, 8
3744, 1628, 10, 7
3745, 1963, 41, 5
3746, 251, 3, 3
3747, 258, 98, 8
3748, 207, 24, 3
3749, 1958, 40, 4
3750, 1455, 82, 6
3751, 1292, 53, 8
3752, 1537, 22, 7
3753, 465, 68, 3
3754, 412, 79, 10
3755, 963, 37, 4
3756, 967, 14, 3
3757, 794, 60, 4
3758, 118, 35, 9
3759, 962, 100, 9
3760, 98, 87, 4
3761, 19, 21, 3
3762, 748, 33, 3
3763, 1639, 77, 7
3764, 1010, 65, 5
3765, 1754, 5, 4
3766, 970, 38, 9
3767, 339, 34, 9
3768, 941, 26, 1
3769, 478, 52, 2
3770, 1363, 92, 4
3771, 373, 67, 9
3772, 1192, 56, 8
3773, 1521, 52, 6
3774, 594, 32, 1
3775, 1817, 9, 5
3776, 198, 34, 7
3777, 1144, 77, 5
3778, 374, 67, 6
3779, 1978, 89, 4
3780, 1492, 79, 8
3781, 675, 20, 4
3782, 453, 68, 1
3783, 329, 89, 4
3784, 877, 61, 3
3785, 1330, 21, 2
3786, 1009, 5, 5
3787, 769, 8, 10
3788, 33, 7, 4
3789, 1869, 24, 3
3790, 783, 79, 7
3791, 929, 43, 9
3792, 1322, 83, 8
3793, 871, 46, 3
3794, 1167, 72, 6
3795, 1437, 72, 3
3796, 895, 83, 2
3797, 296, 89, 3
3798, 1213, 16, 3
3799, 218, 71, 3
3800, 290, 67, 3
3801, 333, 73, 1
3802, 813, 84, 7
3803, 588, 56, 3
3804, 190, 99, 5
3805, 1398, 78, 6
3806, 285, 79, 3
3807, 1013, 82, 8
3808, 32, 48, 2
3809, 866, 14, 3
3810, 1020, 71, 3
3811, 388, 51, 6
3812, 958, 62, 10
3813, 481, 44, 6
3814, 751, 45, 8
3815, 1632, 25, 6
3816, 13, 48, 7
3817, 975, 75, 1
3818, 300, 9, 5
3819, 8, 38, 8
3820, 421, 52, 5
3821, 1457, 98, 4
3822, 1240, 17, 8
3823, 417, 53, 9
3824, 1769, 9, 3
3825, 7, 2, 9
3826, 1282, 8, 8
3827, 275, 99, 7
3828, 1657, 39, 9
3829, 1685, 22, 8
3830, 218, 19, 10
3831, 1080, 62, 10
3832, 721, 3, 3
3833, 743, 91, 5
3834, 1107, 72, 6
3835, 1626, 40, 7
3836, 1091, 57, 5
3837, 1176, 51, 9
3838, 1661, 23, 2
3839, 1520, 53, 2
3840, 934, 98, 10
3841, 358, 56, 2
3842, 679, 26, 4
3843, 348, 11, 4
3844, 1995, 50, 10
3845, 1420, 50, 10
3846, 1050, 45, 2
3847, 1725, 62, 2
3848, 781, 11, 5
3849, 740, 58, 3
3850, 1640, 92, 3
3851, 932, 37, 4
3852, 1471, 69, 7
3853, 1089, 6, 9
3854, 1819, 34, 7
3855, 1373, 23, 2
3856, 1562, 19, 7
3857, 1310, 69, 7
3858, 1473, 62, 7
3859, 21, 40, 2
3860, 908, 46, 9
3861, 1645, 88, 6
3862, 1245, 3, 4
3863, 1354, 3, 8
3864, 53, 77, 7
3865, 1543, 52, 3
3866, 785, 60, 1
3867, 1595, 89, 4
3868, 1715, 84, 3
3869, 580, 72, 3
3870, 1214, 16, 2
3871, 325, 9, 5
3872, 1462, 70, 10
3873, 63, 47, 7
3874, 86, 10, 3
3875, 1087, 15, 5
3876, 502, 3, 10
3877, 928, 15, 1
3878, 1232, 25, 10
3879, 1307, 75, 8
3880, 185, 75, 9
3881, 1550, 84, 3
3882, 594, 82, 4
3883, 754, 63, 4
3884, 1721, 25, 2
3885, 728, 91, 6
3886, 549, 25, 8
3887, 370, 64, 3
3888, 587, 72, 4
3889, 8, 44, 10
3890, 1114, 30, 9
3891, 1023, 18, 9
3892, 1075, 60, 1
3893, 1612, 79, 5
3894, 1889, 61, 6
3895, 219, 31, 9
3896, 107, 89, 9
3897, 1049, 35, 1
3898, 1618, 62, 3
3899, 668, 98, 7
3900, 1707, 4, 8
3901, 1718, 65, 4
3902, 988, 4, 7
3903, 1969, 86, 8
3904, 330, 3, 6
3905, 553, 96, 8
3906, 451, 13, 8
3907, 520, 82, 1
3908, 203, 49, 3
3909, 361, 6, 8
3910, 350, 96, 10
3911, 839, 73, 2
3912, 1340, 86, 7
3913, 200, 83, 1
3914, 165, 18, 2
3915, 1644, 78, 1
3916, 1041, 61, 2
3917, 1524, 31, 4
3918, 930, 2, 5
3919, 1708, 5, 1
3920, 1270, 8, 8
3921, 465, 13, 10
3922, 822, 56, 7
3923, 1901, 69, 5
3924, 1770, 100, 2
3925, 1550, 63, 10
3926, 1620, 5, 7
3927, 1097, 98, 7
3928, 1743, 11, 1
3929, 554, 97, 3
3930, 1923, 9, 2
3931, 1351, 27, 3
3932, 901, 15, 10
3933, 1802, 94, 9
3934, 787, 69, 8
3935, 815, 13, 5
3936, 1648, 29, 2
3937, 1633, 10, 5
3938, 346, 13, 2
3939, 242, 44, 3
3940, 903, 99, 9
3941, 1347, 61, 5
3942, 1729, 91, 4
3943, 1180, 15, 6
3944, 1444, 70, 1
3945, 1439, 30, 10
3946, 798, 2, 7
3947, 304, 44, 3
3948, 1250, 45, 6
3949, 1743, 88, 5
3950, 14, 30, 5
3951, 1398, 33, 10
3952, 280, 87, 2
3953, 790, 83, 10
3954, 915, 43, 5
3955, 267, 13, 1
3956, 893, 43, 5
3957, 1903, 47, 7
3958, 225, 45, 7
3959, 1854, 51, 8
3960, 1292, 3, 7
3961, 885, 41, 5
3962, 1615, 81, 10
3963, 1658, 92, 8
3964, 1632, 27, 10
3965, 251, 74, 8
3966, 736, 75, 5
3967, 956, 2, 1
3968, 145, 20, 6
3969, 754, 49, 5
3970, 1976, 76, 9
3971, 523, 77, 6
3972, 1637, 2, 5
3973, 473, 70, 8
3974, 771, 93, 2
3975, 1688, 18, 8
3976, 1275, 78, 9
3977, 14, 90, 9
3978, 969, 25, 8
3979, 1849, 3, 5
3980, 1768, 20, 5
3981, 1478, 2, 9
3982, 501, 64, 7
3983, 1053, 29, 1
3984, 1549, 9, 7
3985, 1363, 91, 7
3986, 1293, 41, 9
3987, 1030, 18, 5
3988, 552, 1, 1
3989, 1450, 20, 8
3990, 1460, 88, 6
3991, 54, 39, 3
3992, 336, 21, 3
3993, 23, 71, 2
3994, 1298, 29, 2
3995, 736, 69, 3
3996, 1381, 24, 4
3997, 375, 14, 7
3998, 1981, 1, 7
3999, 852, 92, 5
4000, 12, 76, 10
